Id;ref_volume;numero_lettre;auteur;lieu_envoi;date_envoi
163;3;1472;P. Everardus Mercurianus;Cologne;1561-03-07
164;3;1473;P. Joannes de Victoria;Vienne;1561-03-08
165;3;1480;P. Consalvius de Camara;Lisbonne;1561-03-19
166;3;1481;P. Michaël Turrianus;Lisbonne;1561-03-22
167;3;1484;P. Ludovicus Coudretus;Barcelone;1561-03-24
168;3;1487;P. Hurtadus Pérez;Augsbourg;1561-04-05
169;3;1491;P. Pontius Cogordanus;Paris;1561-04-2/20
170;3;1491bis;P. Everardus Mercurianus;Cologne;1561-04-16
171;3;1493;P. Consalvius de Camara;Lisbonne;1561-4-26
172;3;1494;P. Antonius Vinckius;Trèves;1561-04-27
173;3;1495;P. Pontius Cogordanus;Paris;1561-05-01
174;3;1497bis;P. Edmundus Augerius;Tournon;1561-05-07
175;3;1498;P. Joannes Pelletarius;Paris;1561-05-10
176;3;1501;P. Joannes Baptista Viola;Lyon;1561-05-11
177;3;1521;P. Joannes Seldius;Trnava;1561-06-10
178;3;1524;P. Ignatius de Acevedo;Braga;1561-06-12
179;3;1527;P. Guido Roiletus;Billom;1561-06-15
180;3;1537;P. Christophorus Madridius;Rome;1561-07-04
181;3;1543;P. Petrus de la Peña;Salamanque;1561-07-07
182;3;1544;P. Christophorus Madridius;Rome;1561-07-09
183;3;1546;P. Ferdinandus Alcarazius;Salamanque;1561-07-10
184;3;1548;P. Christophorus Madridius;Rome;1561-07-11
185;3;1551;P. Antonius Cordeses;Bologne;1561-07-20
186;3;1553;P. Balthasar Pinnas;Sassari;1561-07-21
187;3;1554;P. Christophorus Madridius;Rome;1561-07-25
188;3;1557;P. Paulus Hoffaeus;Prague;1561-07-29
189;4;1569;P. Christophorus Madridius;Rome;1561-08-16
190;4;1571;P. Christophorus Madridius;Rome;1561-08-25
191;4;1576;P. Alphonsus Salmero;Rome;1561-09-17
192;4;1578;P. Paulus Hoffaeus;Prague;1561-09-26
193;4;1582;P. Alphonsus Salmero;Rome;1561-09-29
194;4;1598;P. Paulus Hoffaeus;Prague;1561-10-31
195;4;1610;P. Christophorus Madridius;Rome;1561-11-23
196;4;1620;P. Christophorus Madridius;Rome;1561-12-08
197;4;1621;P. Christophorus Rodericius;Le Caire;1561-12-10
198;4;1630;P. Bartholomæus Hernández;Salamanque;1562-01-01
199;4;1631;P. Alphonsus Salmero;Rome;1562-01-04
200;4;1633;P. Christophorus Rodericius;Le Caire;1562-01-25
201;4;1635;P. Franciscus Petrarcha;Rome;1562-01-27
202;4;1639;P. Gundisalvus Vaz;Coimbra;1562-03-01
203;4;1640;P. Leo Henriquius;Évora;1562-03-03
204;4;1644;P. Christophorus Rodericius;Le Caire;1562-04-07
205;4;1647;P. Edmundus Augerius;Tournon;1562-04-10
206;4;1654;P. Christophorus Rodericius;Alexandrie;1562-05-21
207;4;1655;P. Joannes Rogerius;Toulouse;1562-05-21
208;4;1659;P. Joannes Ramirius;Valence;1562-07-30
209;4;1660;P. Christophorus Rodericius;Le Caire;1562-08-09
210;4;1669;P. Gundisalvus Vaz;Braga;1562-08-25
211;4;1676;P. Antonius Cordeses;Barcelone;1562-09-12
212;4;1683;P. Pontius Cogordanus;Nouvion;1562-09-29
213;4;1686;P. Christophorus Rodericius;Alexandrie;1562-10-09
214;5;1896;P. Edmundus Augerius;Lyon;1563-08-09
215;5;1915;P. Antonius Monserratus;Lisbonne;1563-09-01
216;5;1921;P. Jacobus Schipman;Louvain;1563-09-12
217;5;1935;P. Joannes Fernandez;Valladolid;1563-09-29
218;5;1950;P. Edmundus Augerius;Lyon;1563-10-17
219;5;1951;P. Vincentius Bru;Gandie;1563-10-17
220;5;1968;P. Edmundus Augerius;Lyon;1563-11-07
221;5;1969;P. Gundisalvus Alvares;Coimbra;1563-11-08
222;5;1971;P. Ignatius de Acevedo;Braga;1563-11-10
223;5;1972;P. Petrus Parra;Lisbonne;1563-11-12
224;5;1987;P. Oliverius Manareus;Billom;1563-11-29
225;5;1998;P. Ignatius de Acevedo;Braga;1563-12-09
226;5;2000;P. Dionysius Vázquez;Anvers;1563-12-11
227;5;2001;P. Martialis Vasaeus;Anvers;1563-12-11
228;5;2006;P. Oliverius Manareus;Lyon;1563-12-28
229;5;2008;P. Edmundus Augerius;Lyon;1564-01-01
230;5;2009;P. Edmundus Augerius;Lyon;1564-01-01
231;5;2011;P. Edmundus Augerius;Lyon;1564-01-17
232;5;2014;P. Antonius Araozius;Valladolid;1564-01-30
233;5;2022;P. Pontius Cogordanus;Paris;1564-02-23
234;5;2023;P. Balthasar Hostovinus;Varsovie;1564-02-26
235;5;2024;P. Joannes de la Plaza;Séville;1564-03-02
236;5;2031;P. Oliverius Manareus;Toulouse;1564-03-12
237;5;2032;P. Joannes Ramirius;Salamanque;1564-03-12
238;5;2035;P. Pontius Cogordanus;Paris;1564-03-16
239;5;2038;P. Gaspar Alvarezius;Lisbonne;1564-03-27
240;5;2039;P. Edmundus Augerius;Lyon;1564-03-28
241;5;2045;P. Eleutherius Pontanus;Cambrai;1564-04-06
242;5;2046;P. Leonardus Kesselius;Cologne;1564-04-07
243;5;2050;P. Lucius Crucius;Venise;1564-04-15
244;5;2058;P. Balthasar Hostovinus;Varsovie;1564-04-22
245;6;2059;P. Edmundus Augerius;Lyon;1564-04-25
246;6;2073;P. Jacobus Schipman;Louvain;1564-06-07
247;6;2076;P. Edmundus Augerius;Lyon;1564-06-18
248;6;2078;P. Joannes Suárez;Salamanque;1564-06-23
249;6;2084;P. Everardus Mercurianus;Tornaco;1564-06-27
250;6;2097;P. Oliverius Manareus;Paris;1564-07-10
251;6;2103;P. Pontius Cogordanus;Paris;1564-07-12
252;6;2108;P. Oliverius Manareus;Paris;1564-07-20
253;6;2122;P. Joannes Ramirius;Salamanque;1564-08-05
254;6;2124;P. Balthasar Hostovinus;Tykoczino;1564-08-06
255;6;2135;P. Antonius Araozius;Madrid;1564-08-31
256;6;2137;P. Joannes Ramirius;Salamanque;1564-09-02
257;6;2166;P. Antonius Araozius;Madrid;1564-09-23
258;6;2176;P. Ignatius de Acevedo;Braga;1564-10-12
259;6;2179;P. Antonius Araozius;Madrid;1564-10-17
260;6;2188;P. Didacus Miro;Lisbonne;1564-10-19
261;6;2189;P. Marcellus Vaaz;Paris;1564-10-20
262;6;2191;P. Joannes Maldonatus;Paris;1564-10-25
263;6;2193;P. Emmanuel Alvarez;Coimbra;1564-10-31
264;6;2200;P. Didacus de Cetina;Tolède;1564-11-12
265;6;2204;P. Georgius Scorichius;Ingolstadt;1564-11-16
266;6;2205;P. Ignatius de Acevedo;Braga;1564-11-17
267;6;2206;P. Leonardus Kesselius;Cologne;1564-11-18
268;6;2209;P. Maximillianus Capella;Tornaco;1564-11-24
269;6;2215;P. Balthasar Pinnas;Cagliari;1564-12-04
270;6;2218;P. Balthasar Hostovinus;Walboria;1564-12-20
271;6;2222;P. Petrus Rodericius;Plaisance;1564-12-31
272;6;2223;P. Joannes de Castañeda;Plaisance;1565-01-03
273;6;2225;P. Gaspar Hernández;Naples;1565-01-06
274;6;S34;P. Strada;Vilabertrán;1558-06-01
275;6;S35;P. Boucletus;Tornaco;1558-06-07
276;6;S36;P. Joannes de Victoria;Vienne;1558-07-04
277;6;S38;P. Antonius Araozius;Saragosse;1558-07-20
278;6;S39;P. Joannes de Victoria;Vienne;1558-08-12
279;6;S40;P. Joannes de Victoria;Vienne;1558-10-04
280;6;S41;P. Bartholomæus Bustamantius;Tolède;1558-10-29
281;6;S42;P. Gundisalvus Vaz;Burgos;1558-11-03
282;6;S43;P. Antonius Araozius;Ognato;1558-11-15
283;6;S44;P. Bartholomæus Bustamantius;Tolède;1558-11-29
284;6;S45;P. Nicolaus Lanojus;Ingolstadt;1558-12-4/5/27
285;6;S46;P. Bartholomæus Bustamantius;Tolède;1558-12-15
286;6;S52;P. Leonardus Kesselius;Cologne;1559-08-02
287;6;S57;P. Godinus;Lisbonne;1560-04-30
288;6;S92;P. Oliverius Manareus;Paris;1564-07 11
289;6;S93;P. Costerus;Cologne;1565-01-24
290;7;147;P. Franciscus Borgia;Valladolid;1558-08/09
291;7;148;P. Franciscus Borgia;Valladolid;1558-10-25
292;7;149;P. Franciscus Borgia;Valladolid;1558-10-29
293;7;150;P. Franciscus Borgia;Valladolid;1558-11-18
294;7;151;P. Franciscus Borgia;Valladolid;1558-11-25
295;7;152;P. Franciscus Borgia;Valladolid;1558-12-29
296;7;156;P. Franciscus Borgia;Valladolid;1559-02-21
297;7;157;P. Franciscus Borgia;Valladolid;1559-02-21
298;7;158;P. Franciscus Borgia;Valladolid;1559-02-21
299;7;161;P. Franciscus Borgia;Valladolid;1559-03-07
300;7;163;P. Franciscus Borgia;Valladolid;1559-03-18
301;7;164;P. Franciscus Borgia;Valladolid;1559-03-18
302;7;165;P. Franciscus Borgia;Valladolid;1559-03-18
303;7;166;P. Franciscus Borgia;Valladolid;1559-03-26
304;7;167;P. Franciscus Borgia;Valladolid;1559-03-28
305;7;169;P. Franciscus Borgia;Septimancis;1559-04-23
306;7;170;P. Franciscus Borgia;Septimancis;1559-04-23
307;7;172;P. Franciscus Borgia;Septimancis;1559-05-07
308;7;173;P. Franciscus Borgia;Valladolid;1559-05-31
309;7;174;P. Franciscus Borgia;Valladolid;1559-06-09/16
310;7;175;P. Franciscus Borgia;Valladolid;1559-06-16
311;7;177;P. Franciscus Borgia;Valladolid;1559-06-16
312;7;178;P. Franciscus Borgia;Valladolid;1559-06-29
313;7;179;P. Franciscus Borgia;Valladolid;1559-06-29
314;7;180;P. Franciscus Borgia;Septimancis;1559-07-14
315;7;181;P. Franciscus Borgia;Septimancis;1559-07-15
316;7;182;P. Franciscus Borgia;Septimancis;1559-07-18
317;7;186;P. Franciscus Borgia;Valladolid;1559-08-02
318;7;190;P. Franciscus Borgia;Medina del Campo;1559-09-08
319;7;202;P. Franciscus Borgia;Évora;1560-04-22
320;7;248;P. Franciscus Borgia;Toscolano;1564-05-23
321;7;250;P. Franciscus Borgia;Toscolano;1564-06-06
322;7;254;P. Franciscus Borgia;Toscolano;1564-09-12
323;8;EB70;P. Christophorus Rodericius;Lorette;1558-10-15
324;8;EB71;P. Christophorus Rodericius;Murazzo;1558-12-08
325;8;EB73;P. Christophorus Rodericius;Venise;1559-04-15
326;8;EB74;P. Christophorus Rodericius;Padoue;1559-06-02
327;8;EB75;P. Christophorus Rodericius;Padoue;1559-07-28
328;8;EB76;P. Christophorus Rodericius;Padoue;1561-05-16
329;8;EB88;P. Christophorus Rodericius;Gênes;1563-08-20
330;8;EB92;P. Christophorus Rodericius;Gênes;1564-06-23
331;9;SI86;P. Alphonsus Salmero;Naples;1558-10-01
332;9;SI87;P. Alphonsus Salmero;Naples;1558-10-09
333;9;SI88;P. Alphonsus Salmero;Naples;1558-10-15
334;9;SI89;P. Alphonsus Salmero;Naples;1558-10-22
335;9;SI90;P. Alphonsus Salmero;Naples;1558-10-29
336;9;SI91;P. Alphonsus Salmero;Naples;1558-11-05
337;9;SI92;P. Alphonsus Salmero;Naples;1558-11-12
338;9;SI93;P. Alphonsus Salmero;Naples;1558-11-19
339;9;SI94;P. Alphonsus Salmero;Naples;1558-11-24
340;9;SI98;P. Alphonsus Salmero;Naples;1559-01-01
341;9;SI99;P. Alphonsus Salmero;Naples;1559-01-28
342;9;SI101;P. Alphonsus Salmero;Naples;1559-02-25
343;9;SI103;P. Alphonsus Salmero;Naples;1559-04-29
344;9;SI104;P. Alphonsus Salmero;Naples;1559-05-12
345;9;SI106;P. Alphonsus Salmero;Naples;1559-06-17
346;9;SI107;P. Alphonsus Salmero;Naples;1559-06-24
347;9;SI108;P. Alphonsus Salmero;Naples;1559-07-01
348;9;SI110;P. Alphonsus Salmero;Naples;1559-07-22
349;9;SI112;P. Alphonsus Salmero;Naples;1559-07
350;9;SI114;P. Alphonsus Salmero;Naples;1559-08-19
351;9;SI116;P. Alphonsus Salmero;Naples;1559-09-16
352;9;SI117;P. Alphonsus Salmero;Naples;1559-09-23
353;9;SI118;P. Alphonsus Salmero;Naples;1559-10-07
354;9;SI119;P. Alphonsus Salmero;Naples;1559-10-09
355;9;SI121;P. Alphonsus Salmero;Naples;1559-10-21
356;9;SI122;P. Alphonsus Salmero;Naples;1559-10-29
357;9;SI123;P. Alphonsus Salmero;Naples;1559-11-05
358;9;SI124;P. Alphonsus Salmero;Naples;1559-11-11
359;9;SI126;P. Alphonsus Salmero;Naples;1559-12-10
360;9;SI127;P. Alphonsus Salmero;Naples;1559-12-17
361;9;SI128;P. Alphonsus Salmero;Naples;1560-01-06
362;9;SI129;P. Alphonsus Salmero;Naples;1560-01-20
363;9;SI130;P. Alphonsus Salmero;Naples;1560-02-01
364;9;SI131;P. Alphonsus Salmero;Naples;1560-02-05
365;9;SI132;P. Alphonsus Salmero;Naples;1560-02-04
366;9;SI137;P. Alphonsus Salmero;Naples;1560-05-12
367;9;SI138;P. Alphonsus Salmero;Naples;1560-05-19
368;9;SI139;P. Alphonsus Salmero;Naples;1560-05-25
369;9;SI140;P. Alphonsus Salmero;Naples;1560-06-01
370;9;SI141;P. Alphonsus Salmero;Naples;1560-06-08
371;9;SI142;P. Alphonsus Salmero;Naples;1560-06-18
372;9;SI143;P. Alphonsus Salmero;Naples;1560-06-23
373;9;SI144;P. Alphonsus Salmero;Naples;1560-06-30
374;9;SI145;P. Alphonsus Salmero;Naples;1560-07-06
375;9;SI146;P. Alphonsus Salmero;Naples;1560-07-14
376;9;SI147;P. Alphonsus Salmero;Naples;1560-07-28
377;9;SI148;P. Alphonsus Salmero;Naples;1560-08-04
378;9;SI149;P. Alphonsus Salmero;Naples;1560-08-10
379;9;SI150;P. Alphonsus Salmero;Naples;1560-08-18
380;9;SI151;P. Alphonsus Salmero;Naples;1560-08-31
381;9;SI152;P. Alphonsus Salmero;Naples;1560-09-07
382;9;SI153;P. Alphonsus Salmero;Naples;1560-09-14
383;9;SI154;P. Alphonsus Salmero;Naples;1560-09-22
384;9;SI155;P. Alphonsus Salmero;Naples;1560-10-06
385;9;SI156;P. Alphonsus Salmero;Naples;1560-10-17
386;9;SI158;P. Alphonsus Salmero;Naples;1560-10-27
387;9;SI158b;P. Alphonsus Salmero;Naples;1560-11-03
388;9;SISI160;P. Alphonsus Salmero;Naples;1560-11-03
389;9;SI161;P. Alphonsus Salmero;Naples;1560-11-08
390;9;SI163;P. Alphonsus Salmero;Naples;1560-11-16
391;9;SI163b;P. Alphonsus Salmero;Naples;1560-11-23
392;9;SI164;P. Alphonsus Salmero;Naples;1560-12-01
393;9;SI165;P. Alphonsus Salmero;Naples;1560-12-28
394;9;SI166;P. Alphonsus Salmero;Naples;1561-01-12
395;9;SI167;P. Alphonsus Salmero;Naples;1561-01-18
396;9;SI168;P. Alphonsus Salmero;Naples;1561-02-16
397;9;SI169;P. Alphonsus Salmero;Naples;1561-03-13
398;9;SI170;P. Alphonsus Salmero;Naples;1561-03-31
399;9;SI171;P. Alphonsus Salmero;Naples;1561-04-07
400;9;SI172;P. Alphonsus Salmero;Naples;1561-04
401;9;SI173;P. Alphonsus Salmero;Naples;1561-04-27
402;9;SI174;P. Alphonsus Salmero;Naples;1561-05-04
403;9;SI175;P. Alphonsus Salmero;Naples;1561-05
404;9;SI176;P. Alphonsus Salmero;Naples;1561-05-17
405;9;SI177;P. Alphonsus Salmero;Naples;1561-05-24
406;9;SI178;P. Alphonsus Salmero;Naples;1561-05-31
407;9;SI179;P. Alphonsus Salmero;Naples;1561-06-15
408;9;SI180;P. Alphonsus Salmero;Naples;1561-06-22
409;9;SI181;P. Alphonsus Salmero;Naples;1561-07-06
410;9;SI186;P. Alphonsus Salmero;Naples;1561-08-13
411;9;SI202;P. Alphonsus Salmero;Venise;1564-02-19
412;9;SI203;P. Alphonsus Salmero;Venise;1564-02-26
413;9;SI204;P. Alphonsus Salmero;Venise;1564-03-09
414;9;SI205;P. Alphonsus Salmero;Venise;1564-03-28
415;9;SI206;P. Alphonsus Salmero;Venise;1564-04-08
416;9;SI208;P. Alphonsus Salmero;Naples;1564-06
417;9;SI209;P. Alphonsus Salmero;Naples;1564-06-11
418;9;SI210;P. Alphonsus Salmero;Naples;1564-06_25
419;9;SI211;P. Alphonsus Salmero;Naples;1564-07-02
420;9;SI213;P. Alphonsus Salmero;Naples;1564-07
421;9;SI214;P. Alphonsus Salmero;Naples;1564-07-16
422;9;SI216;P. Alphonsus Salmero;Naples;1564-08-06
423;9;SI217;P. Alphonsus Salmero;Naples;1564-08-13
424;9;SI218;P. Alphonsus Salmero;Naples;1564-08-20
425;9;SI219;P. Alphonsus Salmero;Naples;1564-08-28
426;9;SI220;P. Alphonsus Salmero;Naples;1564-09-10
427;9;SI221;P. Alphonsus Salmero;Naples;1564-09
428;9;SI222;P. Alphonsus Salmero;Naples;1564-09-24
429;9;SI223;P. Alphonsus Salmero;Naples;1564-10-01
430;9;SI224;P. Alphonsus Salmero;Naples;1564-10-08
431;9;SI226;P. Alphonsus Salmero;Naples;1564-10-08
432;9;SI227;P. Alphonsus Salmero;Naples;1564-10-21
433;9;SI228;P. Alphonsus Salmero;Naples;1564-10-22
434;9;SI229;P. Alphonsus Salmero;Naples;1564-10-29
435;9;SI230;P. Alphonsus Salmero;Naples;1564-11-05
436;9;SI231;P. Alphonsus Salmero;Naples;1564-11-12
